date,meridiem,roadway name,volume,precip type,temperature,humidity,wind speed
2014-10-25,AM,9 Street,148.29166666666666,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,9 Street,307.4583333333333,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Astor Avenue,64.58333333333333,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Astor Avenue,98.875,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Boston Road,304.79166666666663,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Boston Road,698.1666666666666,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Bronxwood Avenue,30.75,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Bronxwood Avenue,66,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Center Drive,7.5,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Center Drive,14.083333333333334,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,College Point Boulevard,191.0277777777778,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,College Point Boulevard,412.13888888888886,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Crotona Avenue,85.75,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Crotona Avenue,197.41666666666666,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Dyre Avenue,108.875,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Dyre Avenue,222.125,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,East Drive,3.8333333333333335,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,East Drive,6.916666666666667,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Emmons Avenue,269.7083333333333,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Emmons Avenue,590.5416666666667,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Goethals Bridge Approach,1112.2083333333333,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Goethals Bridge Approach,2048.75,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Hicks Street,179.70833333333331,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Hicks Street,326.91666666666663,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Kissena Boulevard,188.33333333333334,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Kissena Boulevard,416.9166666666667,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Lydig Avenue,94.75,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Lydig Avenue,264.75,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Main Street,194.3125,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Main Street,464.7083333333333,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Malcolm X Boulevard,193.66666666666666,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Malcolm X Boulevard,339.08333333333337,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Marcus Garvey Boulevard,254.5,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Marcus Garvey Boulevard,487.4166666666667,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Northern Boulevard,777.6666666666666,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Northern Boulevard,1368.8333333333335,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Ocean Parkway,236.7416666666667,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Ocean Parkway,449.9583333333333,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Parkside Avenue,229.70833333333331,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Parkside Avenue,422.125,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Prospect Expressway,1021.0416666666666,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Prospect Expressway,1705.9583333333335,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Prospect Park West,317.5,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Prospect Park West,625.5833333333334,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Putnam Avenue,48.5,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Putnam Avenue,96.66666666666666,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Ralph Avenue,213.125,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Ralph Avenue,429.625,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Rockaway Avenue,134.54166666666669,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Rockaway Avenue,245.29166666666669,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Roosevelt Avenue,235.58333333333331,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Roosevelt Avenue,602.6666666666667,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Sanford Avenue,131.58333333333334,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Sanford Avenue,263.625,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Shore Parkway,235.83333333333334,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Shore Parkway,552.5833333333334,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Stuyvesant Avenue,153.83333333333334,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Stuyvesant Avenue,301.75,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Throop Avenue,152.91666666666666,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Throop Avenue,302,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Tompkins Avenue,251.5,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Tompkins Avenue,481,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-25,AM,Union Street,151.79166666666666,rain,6.419907407407408,0.9116666666666665,12.39029166666667
2014-10-25,PM,Union Street,379.5833333333333,rain,9.129166666666666,0.8366666666666668,6.370233333333334
2014-10-26,AM,126 Street,74.29166666666667,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,126 Street,170.04166666666669,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,31 Avenue,52.583333333333336,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,31 Avenue,94.75,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,9 Street,130.875,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,9 Street,260.20833333333337,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Astor Avenue,44.66666666666667,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Astor Avenue,85.66666666666667,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Boston Road,235.08333333333331,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Boston Road,566.8333333333333,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Bronxwood Avenue,35.416666666666664,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Bronxwood Avenue,67.54166666666666,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Center Drive,11.583333333333334,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Center Drive,18.416666666666668,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,College Point Boulevard,169.63888888888889,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,College Point Boulevard,377.75,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Crotona Avenue,57.833333333333336,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Crotona Avenue,129.66666666666666,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Dyre Avenue,119.33333333333333,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Dyre Avenue,163.125,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,East Drive,10.916666666666666,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,East Drive,22.666666666666668,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Emmons Avenue,237.29166666666666,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Emmons Avenue,530.375,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Goethals Bridge Approach,971.75,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Goethals Bridge Approach,2065.083333333333,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Hicks Street,92.83333333333334,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Hicks Street,262.83333333333337,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Kissena Boulevard,189.91666666666669,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Kissena Boulevard,405.625,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Lydig Avenue,102.41666666666667,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Lydig Avenue,237.5,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Main Street,184.39583333333334,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Main Street,419.6458333333333,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Malcolm X Boulevard,179.625,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Malcolm X Boulevard,283.58333333333337,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Marcus Garvey Boulevard,241.5,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Marcus Garvey Boulevard,406.5,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Northern Boulevard,662,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Northern Boulevard,1177.875,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Ocean Parkway,255.74166666666665,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Ocean Parkway,532.7416666666667,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Parkside Avenue,183.54166666666669,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Parkside Avenue,411.25,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Prospect Expressway,873.25,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Prospect Expressway,1780.5416666666665,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Prospect Park West,264.25,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Prospect Park West,547.8333333333334,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Putnam Avenue,43.875,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Putnam Avenue,77.20833333333333,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Ralph Avenue,126.79166666666667,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Ralph Avenue,339.20833333333337,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Rockaway Avenue,110.70833333333333,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Rockaway Avenue,194.5,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Roosevelt Avenue,214.08333333333331,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Roosevelt Avenue,528.5,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Sanford Avenue,116.41666666666666,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Sanford Avenue,248.08333333333334,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Shore Parkway,195.33333333333334,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Shore Parkway,491.75,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Stuyvesant Avenue,146.66666666666666,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Stuyvesant Avenue,244.5,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Throop Avenue,137.75,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Throop Avenue,238.25,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Tompkins Avenue,209.75,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Tompkins Avenue,405.1666666666667,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-26,AM,Union Street,131.91666666666666,rain,6.6914529914529925,0.8930769230769229,6.026353846153847
2014-10-26,PM,Union Street,298.7083333333333,rain,7.185185185185183,0.8225000000000001,4.455675
2014-10-27,AM,126 Street,105.41666666666666,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,126 Street,187.16666666666666,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,31 Avenue,159.08333333333334,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,31 Avenue,171.79166666666666,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,9 Street,180.83333333333331,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,9 Street,256.5416666666667,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Astor Avenue,63.45833333333333,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Astor Avenue,102.04166666666666,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Boston Road,315.08333333333337,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Boston Road,603.375,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Bronxwood Avenue,40,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Bronxwood Avenue,65.125,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Center Drive,12.166666666666666,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Center Drive,17.666666666666668,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,College Point Boulevard,205.58333333333334,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,College Point Boulevard,360.3888888888889,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Crotona Avenue,116.5,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Crotona Avenue,170.16666666666666,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Dyre Avenue,131.25,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Dyre Avenue,209.79166666666666,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Goethals Bridge Approach,1198.25,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Goethals Bridge Approach,1599.8333333333335,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Hicks Street,211.41666666666666,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Hicks Street,224.04166666666669,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Kissena Boulevard,250.20833333333334,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Kissena Boulevard,571.375,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Lydig Avenue,142.41666666666666,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Lydig Avenue,261.0833333333333,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Main Street,272.6041666666667,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Main Street,504.89583333333337,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Malcolm X Boulevard,205.79166666666669,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Malcolm X Boulevard,309.625,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Marcus Garvey Boulevard,272.4166666666667,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Marcus Garvey Boulevard,494.0833333333333,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Northern Boulevard,876.4583333333333,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Northern Boulevard,1246.7916666666667,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Prospect Park West,440.25,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Prospect Park West,708.6666666666666,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Putnam Avenue,66.29166666666666,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Putnam Avenue,94.70833333333333,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Ralph Avenue,272.5,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Ralph Avenue,317.375,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Rockaway Avenue,149.08333333333334,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Rockaway Avenue,213.95833333333331,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Roosevelt Avenue,279.7916666666667,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Roosevelt Avenue,484.79166666666663,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Sanford Avenue,156.125,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Sanford Avenue,256.25,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Stuyvesant Avenue,167,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Stuyvesant Avenue,295,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Throop Avenue,189,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Throop Avenue,264.1666666666667,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Tompkins Avenue,269.6666666666667,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Tompkins Avenue,480.9166666666667,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-27,AM,Union Street,155.91666666666666,rain,2.3657407407407414,0.9499999999999998,2.6967499999999998
2014-10-27,PM,Union Street,314.16666666666663,rain,5.731018518518518,0.8391666666666667,3.1180333333333334
2014-10-28,AM,126 Street,104.45833333333334,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,126 Street,178.375,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,31 Avenue,164.04166666666666,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,31 Avenue,166.83333333333334,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,9 Street,187.66666666666669,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,9 Street,253.33333333333334,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Astor Avenue,67.70833333333333,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Astor Avenue,97,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Boston Road,328.29166666666663,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Boston Road,584.5,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Bronxwood Avenue,40.458333333333336,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Bronxwood Avenue,66.33333333333333,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Center Drive,18.25,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Center Drive,24.25,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,College Point Boulevard,192.8611111111111,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,College Point Boulevard,367.22222222222223,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Crotona Avenue,116.75,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Crotona Avenue,167.08333333333334,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Dyre Avenue,129.75,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Dyre Avenue,200.83333333333331,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Goethals Bridge Approach,1163.0416666666665,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Goethals Bridge Approach,1660.0416666666665,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Hicks Street,250.58333333333334,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Hicks Street,244.45833333333331,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Kissena Boulevard,282.04166666666663,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Kissena Boulevard,520.5,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Lydig Avenue,142.08333333333334,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Lydig Avenue,284.75,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Main Street,272.43749999999994,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Main Street,502.2708333333333,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Malcolm X Boulevard,210.75,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Malcolm X Boulevard,338.29166666666663,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Marcus Garvey Boulevard,272.3333333333333,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Marcus Garvey Boulevard,554.4166666666666,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Northern Boulevard,885.0833333333333,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Northern Boulevard,1268.5416666666665,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Prospect Park West,438.8333333333333,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Prospect Park West,726.9166666666666,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Putnam Avenue,70.45833333333333,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Putnam Avenue,112.91666666666666,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Ralph Avenue,311.5416666666667,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Ralph Avenue,337.41666666666663,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Rockaway Avenue,163.875,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Rockaway Avenue,195.58333333333331,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Roosevelt Avenue,272.2916666666667,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Roosevelt Avenue,484.25,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Sanford Avenue,151.58333333333331,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Sanford Avenue,246.625,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Stuyvesant Avenue,173.5,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Stuyvesant Avenue,320,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Throop Avenue,191.75,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Throop Avenue,259,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Tompkins Avenue,308.9166666666667,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Tompkins Avenue,484,rain,8.277777777777777,0.66,5.189566666666667
2014-10-28,AM,Union Street,165.375,snow,0.8374999999999998,0.9125,2.3720666666666665
2014-10-28,PM,Union Street,313.1666666666667,rain,8.277777777777777,0.66,5.189566666666667
2014-10-29,AM,126 Street,112.91666666666667,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,126 Street,178.75,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,31 Avenue,166.125,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,31 Avenue,161.5,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,9 Street,178.79166666666669,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,9 Street,268.45833333333337,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,Astor Avenue,65.04166666666667,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,Astor Avenue,111.95833333333333,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,Boston Road,326.20833333333337,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,Boston Road,594.4583333333334,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,Bronxwood Avenue,42.416666666666664,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,Bronxwood Avenue,68.91666666666666,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,Center Drive,19.583333333333332,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,Center Drive,25.416666666666668,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,College Point Boulevard,204.3611111111111,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,College Point Boulevard,352.4166666666667,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,Crotona Avenue,114.66666666666667,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,Crotona Avenue,174.16666666666666,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,Dyre Avenue,186.66666666666669,rain,6.331944444444446,0.7558333333333334,6.050916666666667
2014-10-29,PM,Dyre Avenue,318.125,rain,8.382407407407408,0.7466666666666667,4.933308333333334
2014-10-29,AM,Goethals Bridge Approach,1159.0416666666667,rain,6.331944444444446,0.7558333333333334,6.050916666666667
