date,meridiem,Precip Type,Temperature,Humidity,Wind Speed
2010-09-04,AM,rain,12.481481481481481,0.9116666666666666,4.326875
2010-09-04,PM,rain,20.517129629629633,0.5783333333333334,6.825058333333335
2010-09-05,AM,rain,14.356018518518518,0.8925,9.486925000000001
2010-09-05,PM,rain,15.493055555555557,0.6958333333333333,12.178308333333334
2010-09-06,AM,rain,10.022685185185185,0.9349999999999999,5.69135
2010-09-06,PM,rain,13.700925925925924,0.9025,7.012891666666667
2010-09-07,AM,rain,10.836574074074074,0.9358333333333334,2.9248333333333334
2010-09-07,PM,rain,15.273148148148147,0.8658333333333333,6.948491666666668
2010-09-08,AM,rain,14.71990740740741,0.9325,7.868875000000002
2010-09-08,PM,rain,20.808333333333337,0.8466666666666667,9.572791666666667
2010-09-09,AM,rain,17.18009259259259,0.9583333333333334,7.934616666666668
2010-09-09,PM,rain,22.24490740740741,0.7716666666666668,10.055791666666668
2010-09-10,AM,rain,17.27962962962963,0.9758333333333332,8.339799999999999
2010-09-10,PM,rain,18.06851851851852,0.9866666666666667,6.0442083333333345
2010-09-11,AM,rain,17.410185185185185,0.9283333333333332,5.695375000000001
2010-09-11,PM,rain,16.69814814814815,0.9058333333333334,5.5437666666666665
2010-09-12,AM,rain,15.753703703703705,0.9791666666666665,5.490100000000001
2010-09-12,PM,rain,16.778703703703705,0.935,6.550016666666668
2010-09-13,AM,rain,15.063425925925921,0.9725,3.753983333333334
2010-09-13,PM,rain,19.96064814814815,0.8516666666666667,7.482475000000001
2010-09-14,AM,rain,16.819444444444446,0.9208333333333334,6.068358333333333
2010-09-14,PM,rain,19.90231481481482,0.7641666666666668,8.842925000000001
2010-09-15,AM,rain,14.339351851851852,0.9216666666666667,4.355050000000001
2010-09-15,PM,rain,20.730092592592587,0.7266666666666666,10.125558333333332
2010-09-16,AM,rain,16.115740740740744,0.8983333333333333,5.588041666666666
2010-09-16,PM,rain,21.762037037037036,0.6625000000000001,10.906408333333333
2010-09-17,AM,rain,17.088888888888885,0.8616666666666667,6.7754166666666675
2010-09-17,PM,rain,18.647685185185185,0.9183333333333333,7.5924916666666675
2010-09-18,AM,rain,14.116203703703702,0.9683333333333334,13.883566666666667
2010-09-18,PM,rain,16.082870370370372,0.8491666666666667,6.2025250000000005
2010-09-19,AM,rain,12.729166666666666,0.9850000000000002,11.425633333333332
2010-09-19,PM,rain,12.92685185185185,0.9691666666666668,15.667983333333334
2010-09-20,AM,rain,10.243518518518519,0.9108333333333333,7.2906166666666685
2010-09-20,PM,rain,14.725000000000001,0.7000000000000001,6.474883333333334
2010-09-21,AM,rain,9.672222222222224,0.895,2.2781499999999997
2010-09-21,PM,rain,16.406018518518522,0.6558333333333334,4.126966666666666
2010-09-22,AM,rain,10.524537037037037,0.9116666666666667,3.507116666666666
2010-09-22,PM,rain,17.78101851851852,0.6625,5.07955
2010-09-23,AM,rain,11.585185185185184,0.9083333333333332,3.729833333333333
2010-09-23,PM,rain,19.55324074074074,0.6433333333333334,6.107266666666667
2010-09-24,AM,rain,15.139351851851849,0.7408333333333333,12.863900000000001
2010-09-24,PM,rain,20.592129629629632,0.5391666666666667,16.823158333333335
2010-09-25,AM,rain,15.621759259259262,0.7549999999999999,15.896066666666668
2010-09-25,PM,rain,20.364814814814814,0.7066666666666666,20.108900000000002
2010-09-26,AM,rain,17.213888888888892,0.9191666666666668,12.354066666666668
2010-09-26,PM,rain,17.018518518518523,0.8291666666666666,19.340124999999997
2010-09-27,AM,rain,11.415277777777776,0.8908333333333333,7.134983333333334
2010-09-27,PM,rain,15.501851851851853,0.7158333333333333,5.149316666666666
2010-09-28,AM,rain,11.517129629629627,0.8925,5.0876
2010-09-28,PM,rain,17.143981481481482,0.7000000000000001,12.049508333333335
2010-09-29,AM,rain,10.421759259259257,0.8733333333333332,11.581266666666664
2010-09-29,PM,rain,14.567592592592591,0.655,16.210016666666665
2010-09-30,AM,rain,10.135648148148148,0.8308333333333332,14.75028333333333
2010-09-30,PM,rain,12.81388888888889,0.5883333333333334,17.072708333333335
2010-10-01,AM,rain,6.389814814814815,0.8758333333333334,5.079550000000001
2010-10-01,PM,rain,11.407407407407407,0.7124999999999999,7.290616666666666
2010-10-02,AM,rain,8.607407407407408,0.9208333333333333,5.498150000000002
2010-10-02,PM,rain,13.048611111111109,0.7316666666666668,5.189566666666667
2010-10-03,AM,rain,10.344444444444447,0.8258333333333333,8.708758333333334
2010-10-03,PM,rain,14.10138888888889,0.6141666666666667,6.287050000000001
2010-10-04,AM,rain,10.516203703703704,0.8208333333333334,14.315583333333334
2010-10-04,PM,rain,13.205092592592592,0.7233333333333332,18.430474999999998
2010-10-05,AM,rain,10.786574074074075,0.8166666666666665,19.460874999999998
2010-10-05,PM,rain,12.054629629629629,0.9241666666666667,15.198400000000005
2010-10-06,AM,rain,11.128240740740738,0.9441666666666667,7.78435
2010-10-06,PM,rain,14.561574074074072,0.8108333333333334,6.175691666666666
2010-10-07,AM,rain,11.118981481481482,0.8216666666666668,9.618408333333333
2010-10-07,PM,rain,13.747685185185183,0.7266666666666667,5.475341666666668
2010-10-08,AM,rain,7.7282407407407385,0.9108333333333333,6.072383333333334
2010-10-08,PM,rain,9.77037037037037,0.7716666666666666,5.025883333333334
2010-10-09,AM,rain,4.527314814814814,0.94,6.130075000000001
2010-10-09,PM,rain,9.905555555555557,0.6891666666666666,11.64835
2010-10-10,AM,rain,5.338425925925926,0.8866666666666666,10.133608333333335
2010-10-10,PM,rain,11.60277777777778,0.6816666666666666,7.230241666666667
2010-10-11,AM,rain,5.736574074074074,0.9333333333333335,3.1005916666666664
2010-10-11,PM,rain,11.68611111111111,0.7016666666666667,3.586274999999999
2010-10-12,AM,rain,5.785185185185187,0.9291666666666667,4.22625
2010-10-12,PM,rain,12.700000000000001,0.71,3.5473666666666674
2010-10-13,AM,rain,6.975462962962962,0.8866666666666667,6.284366666666667
2010-10-13,PM,rain,13.111111111111114,0.6475,10.736016666666666
2010-10-14,AM,rain,5.976388888888889,0.8258333333333333,10.581725
2010-10-14,PM,rain,11.73287037037037,0.7058333333333332,4.584475
2010-10-15,AM,rain,6.224537037037038,0.9183333333333333,7.769591666666667
2010-10-15,PM,rain,10.035185185185185,0.7191666666666666,7.399291666666667
2010-10-16,AM,rain,6.8523148148148145,0.9691666666666666,3.580908333333334
2010-10-16,PM,rain,9.082407407407407,0.9641666666666667,4.836708333333333
2010-10-17,AM,rain,8.575925925925926,0.9774999999999999,4.608625000000001
2010-10-17,PM,rain,11.968981481481483,0.8716666666666666,8.000358333333333
2010-10-18,AM,rain,9.998148148148145,0.9191666666666666,11.040575000000002
2010-10-18,PM,rain,12.824537037037038,0.8808333333333334,11.159983333333335
2010-10-19,AM,rain,9.60185185185185,0.9174999999999999,14.107624999999999
2010-10-19,PM,rain,10.63425925925926,0.9349999999999999,13.66219166666667
2010-10-20,AM,rain,7.924074074074075,0.9474999999999998,11.142541666666666
2010-10-20,PM,rain,8.789814814814815,0.9216666666666667,10.509275
2010-10-21,AM,rain,5.572222222222223,0.9108333333333333,14.074083333333336
2010-10-21,PM,rain,7.582407407407408,0.6258333333333334,17.15455
2010-10-22,AM,rain,2.531944444444445,0.8516666666666666,8.522266666666667
2010-10-22,PM,rain,9.287962962962963,0.5475,14.441699999999999
2010-10-23,AM,rain,4.131944444444444,0.7858333333333333,11.214991666666668
2010-10-23,PM,rain,12.380092592592595,0.6083333333333333,11.766416666666666
2010-10-24,AM,rain,8.337037037037037,0.7783333333333334,12.685458333333335
2010-10-24,PM,rain,14.323148148148148,0.6816666666666668,12.855849999999998
2010-10-25,AM,rain,9.855092592592593,0.8241666666666666,12.403708333333334
2010-10-25,PM,rain,12.891666666666666,0.7775,10.443533333333335
2010-10-26,AM,rain,8.28425925925926,0.9699999999999999,14.007000000000003
2010-10-26,PM,rain,7.131481481481482,0.9375,15.806175000000001
2010-10-27,AM,rain,4.234259259259258,0.8908333333333335,10.320100000000002
2010-10-27,PM,rain,5.9134259259259245,0.6958333333333333,15.901433333333332
2010-10-28,AM,snow,0.43194444444444463,0.8983333333333333,7.1564499999999995
2010-10-28,PM,rain,5.600462962962964,0.715,2.486108333333333
2010-10-29,AM,snow,0.4662037037037039,0.9416666666666669,2.4646416666666666
2010-10-29,PM,rain,7.597222222222221,0.6666666666666666,3.9082749999999997
2010-10-30,AM,snow,1.4546296296296297,0.9191666666666668,6.51245
2010-10-30,PM,rain,8.348148148148146,0.705,10.411333333333335
2010-10-31,AM,rain,4.220940170940171,0.7907692307692309,9.517576923076925
2010-10-31,PM,rain,10.883333333333335,0.63,11.942175
2010-11-01,AM,rain,7.486574074074075,0.7358333333333333,13.782941666666668
2010-11-01,PM,rain,12.735185185185182,0.6466666666666666,12.853166666666667
2010-11-02,AM,rain,8.858796296296298,0.7666666666666667,11.986450000000003
2010-11-02,PM,rain,12.32546296296296,0.7233333333333333,4.450308333333333
2010-11-03,AM,rain,7.910185185185186,0.8391666666666665,4.5187333333333335
2010-11-03,PM,rain,12.125462962962962,0.7033333333333335,7.886316666666666
2010-11-04,AM,rain,7.080555555555556,0.9474999999999999,7.082658333333335
2010-11-04,PM,rain,13.666203703703706,0.7975,9.862591666666669
2010-11-05,AM,rain,9.683796296296295,0.9008333333333333,10.47841666666667
2010-11-05,PM,rain,14.576388888888888,0.7016666666666667,10.169833333333335
2010-11-06,AM,rain,8.470833333333333,0.9108333333333335,5.612191666666668
2010-11-06,PM,rain,13.441203703703705,0.7058333333333332,6.901533333333334
2010-11-07,AM,rain,7.763425925925925,0.935,6.167641666666668
2010-11-07,PM,rain,13.425925925925926,0.7158333333333333,14.420233333333334
2010-11-08,AM,rain,11.742592592592594,0.8558333333333333,16.51055
2010-11-08,PM,rain,15.4,0.75,26.07931666666667
2010-11-09,AM,rain,10.968518518518517,0.87,14.082133333333337
2010-11-09,PM,rain,12.935648148148148,0.9174999999999999,19.774825
2010-11-10,AM,rain,11.111574074074076,0.9441666666666667,10.317416666666665
2010-11-10,PM,rain,10.647685185185185,0.98,10.302658333333332
2010-11-11,AM,rain,8.313425925925927,0.9283333333333333,10.525374999999999
2010-11-11,PM,rain,8.283796296296297,0.8524999999999999,9.080400000000001
2010-11-12,AM,rain,6.099537037037037,0.9433333333333334,13.607183333333333
2010-11-12,PM,rain,10.61296296296296,0.765,13.892958333333333
2010-11-13,AM,rain,8.36898148148148,0.8533333333333332,9.333975
2010-11-13,PM,rain,13.089351851851854,0.7374999999999999,8.655091666666667
2010-11-14,AM,rain,8.489351851851852,0.8966666666666666,7.573708333333333
2010-11-14,PM,rain,13.009259259259258,0.7566666666666667,9.270916666666666
2010-11-15,AM,rain,8.496759259259258,0.8958333333333334,7.112175000000001
2010-11-15,PM,rain,13.870370370370367,0.7575,7.418075000000001
2010-11-16,AM,rain,8.74074074074074,0.89,4.3631
2010-11-16,PM,rain,14.045370370370371,0.8124999999999999,6.77005
2010-11-17,AM,rain,11.606018518518518,0.85,10.592458333333335
2010-11-17,PM,rain,14.028703703703703,0.8291666666666666,11.759708333333334
2010-11-18,AM,rain,10.756481481481485,0.9941666666666666,7.102783333333335
2010-11-18,PM,rain,8.647685185185185,0.9683333333333334,3.505775
2010-11-19,AM,rain,7.749074074074073,0.9483333333333333,11.813375
2010-11-19,PM,rain,11.237962962962962,0.9075000000000001,10.60185
2010-11-20,AM,rain,6.136111111111112,0.9908333333333333,4.59655
2010-11-20,PM,rain,7.358796296296297,0.9933333333333335,6.317908333333334
2010-11-21,AM,rain,7.36527777777778,0.9649999999999999,9.545958333333333
2010-11-21,PM,rain,11.260185185185186,0.8566666666666666,14.341075000000002
2010-11-22,AM,rain,9.388425925925924,0.8833333333333332,23.299383333333335
2010-11-22,PM,rain,9.480092592592593,0.9441666666666668,25.875383333333332
2010-11-23,AM,rain,6.358333333333333,0.9566666666666667,9.308483333333333
2010-11-23,PM,rain,7.196296296296297,0.7799999999999999,16.3576
2010-11-24,AM,rain,4.004166666666667,0.7608333333333333,16.113416666666666
2010-11-24,PM,rain,4.274537037037037,0.7966666666666665,11.928758333333334
2010-11-25,AM,rain,1.6467592592592597,0.931666666666667,5.545108333333334
2010-11-25,PM,rain,4.464351851851852,0.7941666666666666,7.624691666666667
2010-11-26,AM,rain,3.2305555555555556,0.9500000000000001,8.608133333333333
2010-11-26,PM,rain,4.427314814814815,0.9125,16.479691666666668
2010-11-27,AM,rain,3.1009259259259268,0.8933333333333335,26.915175000000005
2010-11-27,PM,snow,0.9583333333333334,0.8516666666666666,11.005691666666669
2010-11-28,AM,snow,0.5356481481481484,0.9108333333333333,11.047283333333334
2010-11-28,PM,rain,4.430092592592593,0.9008333333333333,17.197483333333334
2010-11-29,AM,rain,5.503703703703704,0.9308333333333332,17.159916666666668
2010-11-29,PM,rain,4.864814814814815,0.8941666666666667,10.114825000000002
2010-11-30,AM,rain,1.5245370370370377,0.875,7.635425000000001
2010-11-30,PM,rain,2.0217592592592597,0.7983333333333333,5.9798083333333345
2010-12-01,AM,snow,0.13009259259259257,0.9600000000000001,15.015933333333336
2010-12-01,PM,rain,2.35,0.9641666666666667,14.393400000000002
2010-12-02,AM,rain,3.1083333333333325,0.9975,11.636275000000005
2010-12-02,PM,rain,2.669907407407407,0.9925,8.884516666666666
2010-12-03,AM,rain,2.12824074074074,0.9916666666666667,11.693966666666668
2010-12-03,PM,rain,4.452314814814814,0.9733333333333333,11.738241666666667
2010-12-04,AM,snow,-0.2847222222222222,0.9091666666666666,13.737325
2010-12-04,PM,snow,-0.12268518518518497,0.9025,16.47835
2010-12-05,AM,snow,-2.8273148148148146,0.8816666666666667,8.370658333333333
2010-12-05,PM,snow,-0.09351851851851829,0.8708333333333335,14.934091666666669
2010-12-06,AM,rain,1.730092592592593,0.91,18.31911666666667
2010-12-06,PM,rain,6.3523148148148145,0.8641666666666666,24.600799999999996
2010-12-07,AM,rain,7.683796296296297,0.9125,20.44029166666667
2010-12-07,PM,rain,10.782407407407407,0.9116666666666666,11.746291666666666
2010-12-08,AM,rain,10.228703703703703,0.8933333333333334,12.113908333333333
2010-12-08,PM,rain,12.236574074074076,0.9041666666666665,12.623741666666668
2010-12-09,AM,rain,11.181018518518519,0.8583333333333334,20.04181666666667
2010-12-09,PM,rain,2.380092592592593,0.7891666666666666,32.26305833333333
2010-12-10,AM,snow,0.197685185185185,0.7533333333333334,27.323041666666665
2010-12-10,PM,snow,0.05694444444444494,0.6916666666666668,27.442450000000004
2010-12-11,AM,snow,-3.4259259259259256,0.8366666666666668,11.849600000000002
2010-12-11,PM,snow,-1.4199074074074076,0.9416666666666668,15.23865
2010-12-12,AM,snow,0.23333333333333361,0.9408333333333334,13.145649999999998
2010-12-12,PM,rain,1.9449074074074069,0.8724999999999999,13.984191666666668
2010-12-13,AM,snow,0.12731481481481466,0.8583333333333333,18.73235
2010-12-13,PM,snow,-0.2768518518518515,0.8133333333333334,15.028008333333334
2010-12-14,AM,snow,-3.510648148148148,0.9191666666666666,14.712716666666667
2010-12-14,PM,snow,-3.179166666666667,0.8516666666666666,14.204225
2010-12-15,AM,snow,-3.6643518518518525,0.9291666666666667,11.291466666666667
2010-12-15,PM,snow,-2.893981481481481,0.9450000000000003,5.702083333333332
2010-12-16,AM,snow,-6.375462962962962,0.9733333333333333,8.288816666666667
2010-12-16,PM,snow,-6.627777777777779,0.9408333333333333,10.334858333333335
2010-12-17,AM,snow,-7.508796296296295,0.9491666666666667,6.376941666666666
2010-12-17,PM,snow,-8.045833333333333,0.9400000000000001,9.312508333333335
2010-12-18,AM,snow,-7.567129629629631,0.9183333333333331,13.843316666666668
2010-12-18,PM,snow,-7.246759259259259,0.941666666666667,14.704666666666668
2010-12-19,AM,snow,-11.776851851851852,0.9316666666666666,10.350958333333335
2010-12-19,PM,snow,-4.650925925925925,0.8658333333333332,19.511858333333336
2010-12-20,AM,snow,-1.9587962962962957,0.8416666666666668,19.754700000000003
2010-12-20,PM,rain,2.3249999999999997,0.9083333333333332,15.019958333333335
2010-12-21,AM,rain,1.8449074074074072,0.9583333333333334,6.048233333333333
2010-12-21,PM,rain,2.8972222222222226,0.9408333333333335,6.152883333333334
2010-12-22,AM,rain,3.7337962962962963,0.96,13.302624999999999
2010-12-22,PM,rain,7.764814814814815,0.9400000000000003,10.155075000000002
2010-12-23,AM,rain,7.921296296296298,0.9116666666666667,11.879116666666667
2010-12-23,PM,rain,11.440277777777778,0.8433333333333334,16.782908333333335
2010-12-24,AM,rain,10.931944444444445,0.8225000000000001,23.071300000000004
2010-12-24,PM,rain,11.234722222222222,0.8041666666666666,16.5991
2010-12-25,AM,rain,7.347685185185184,0.9299999999999998,13.981508333333336
2010-12-25,PM,rain,1.1657407407407407,0.9608333333333333,25.6473
2010-12-26,AM,snow,-1.7916666666666667,0.9516666666666668,21.96174166666667
2010-12-26,PM,snow,-2.848148148148148,0.9683333333333334,15.795441666666667
2010-12-27,AM,snow,-4.587037037037037,0.9650000000000002,11.861675
2010-12-27,PM,snow,-6.47962962962963,0.9500000000000002,8.125133333333336
2010-12-28,AM,snow,-12.10324074074074,0.9316666666666668,3.7808166666666665
2010-12-28,PM,snow,-6.352777777777778,0.9683333333333334,9.810266666666665
2010-12-29,AM,snow,-7.723611111111111,0.9624999999999999,6.285708333333333
2010-12-29,PM,snow,-7.320833333333333,0.9541666666666669,3.701658333333333
2010-12-30,AM,snow,-8.005555555555555,0.9625,3.414541666666667
2010-12-30,PM,snow,-7.554166666666666,0.9716666666666667,2.993258333333333
2010-12-31,AM,snow,-8.360185185185184,0.9633333333333334,3.4534499999999997
2010-12-31,PM,snow,-7.5125,0.971666666666667,2.404266666666667
2011-01-01,AM,snow,-6.19537037037037,0.9691666666666666,8.779866666666667
2011-01-01,PM,snow,-5.120833333333334,0.9666666666666665,8.125133333333334
2011-01-02,AM,snow,-4.589351851851852,0.9874999999999999,4.318825
2011-01-02,PM,snow,-2.596296296296296,0.9908333333333333,3.150233333333334
2011-01-03,AM,snow,-5.655555555555556,0.9750000000000001,3.0281416666666665
2011-01-03,PM,snow,-2.923611111111111,0.9758333333333336,3.9512083333333337
2011-01-04,AM,snow,-3.4175925925925927,0.9474999999999999,3.9123
2011-01-04,PM,snow,-3.9851851851851854,0.8883333333333335,9.692200000000001
2011-01-05,AM,snow,-6.8856481481481495,0.9308333333333335,5.9449250000000005
2011-01-05,PM,snow,-5.626388888888889,0.8958333333333334,8.789258333333331
2011-01-06,AM,snow,-4.162037037037037,0.9091666666666667,13.754766666666667
2011-01-06,PM,rain,0.7041666666666663,0.8333333333333334,23.660291666666666
2011-01-07,AM,rain,1.5152777777777784,0.8691666666666665,20.598608333333335
2011-01-07,PM,rain,2.3305555555555553,0.9066666666666666,13.24225
2011-01-08,AM,rain,3.4824074074074076,0.9091666666666666,12.575441666666668
2011-01-08,PM,rain,7.815277777777779,0.8683333333333335,11.887166666666667
2011-01-09,AM,rain,4.826388888888888,0.9091666666666667,9.999441666666668
2011-01-09,PM,rain,9.227314814814815,0.855,11.9945
2011-01-10,AM,rain,2.7611111111111115,0.9616666666666666,9.167608333333334
2011-01-10,PM,rain,6.769907407407408,0.9116666666666665,7.125591666666668
2011-01-11,AM,rain,2.5814814814814824,0.9733333333333333,8.237833333333334
2011-01-11,PM,rain,5.990277777777778,0.9175,12.867925
2011-01-12,AM,rain,4.136111111111112,0.9374999999999999,8.816091666666667
2011-01-12,PM,rain,3.8277777777777775,0.9525000000000001,7.30135
2011-01-13,AM,rain,0.6995370370370374,0.9966666666666667,9.237375
2011-01-13,PM,rain,4.104166666666668,0.9816666666666668,8.868416666666668
2011-01-14,AM,rain,5.527777777777779,0.9774999999999999,7.094733333333334
2011-01-14,PM,rain,9.341666666666665,0.8966666666666665,10.244966666666665
2011-01-15,AM,rain,4.731481481481482,0.945,6.725775000000001
2011-01-15,PM,rain,9.60138888888889,0.73,28.3682
2011-01-16,AM,rain,3.8388888888888886,0.8966666666666666,8.524949999999999
2011-01-16,PM,rain,6.512499999999999,0.8258333333333333,4.172583333333333
2011-01-17,AM,rain,1.9541666666666664,0.9633333333333333,7.997674999999998
2011-01-17,PM,rain,6.63287037037037,0.8666666666666667,8.511533333333334
2011-01-18,AM,rain,0.8856481481481486,0.9916666666666667,9.164925
2011-01-18,PM,rain,2.864351851851852,0.9975,4.978924999999999
2011-01-19,AM,rain,2.9203703703703705,0.9874999999999999,4.856833333333333
2011-01-19,PM,rain,3.662037037037038,0.94,4.526783333333333
2011-01-20,AM,rain,2.038888888888889,0.9783333333333334,7.0840000000000005
2011-01-20,PM,rain,2.2541666666666678,0.9483333333333333,12.74315
2011-01-21,AM,rain,1.2046296296296302,0.8416666666666668,19.366958333333333
2011-01-21,PM,rain,1.5064814814814813,0.7591666666666668,23.68041666666667
2011-01-22,AM,snow,-0.4833333333333331,0.8791666666666668,20.630808333333338
2011-01-22,PM,rain,0.453240740740741,0.81,18.771258333333336
2011-01-23,AM,snow,-2.0222222222222226,0.8416666666666668,16.295883333333336
2011-01-23,PM,snow,-0.7870370370370371,0.815,10.937266666666666
2011-01-24,AM,snow,-1.7277777777777776,0.9575000000000001,10.2235
2011-01-24,PM,snow,-1.6648148148148145,0.82,8.193558333333335
2011-01-25,AM,snow,-6.271759259259259,0.9624999999999999,5.105041666666667
2011-01-25,PM,snow,-3.2055555555555557,0.9091666666666667,13.475700000000002
2011-01-26,AM,snow,-4.380092592592592,0.9424999999999999,13.585716666666668
2011-01-26,PM,snow,-1.68287037037037,0.9041666666666665,8.39615
2011-01-27,AM,snow,-1.8717592592592596,0.9558333333333334,6.825058333333334
2011-01-27,PM,snow,-1.1791666666666665,0.9258333333333333,14.111650000000003
2011-01-28,AM,snow,-4.310185185185184,0.9275000000000001,10.710524999999999
2011-01-28,PM,snow,-2.590740740740741,0.9116666666666667,7.682383333333335
2011-01-29,AM,snow,-6.628240740740741,0.9775,3.3179416666666666
2011-01-29,PM,snow,-4.722222222222222,0.979166666666667,2.7893250000000003
2011-01-30,AM,snow,-7.288425925925925,0.96,2.3036416666666666
2011-01-30,PM,snow,-4.901851851851852,0.9800000000000001,4.035733333333334
2011-01-31,AM,snow,-5.474074074074075,0.9658333333333333,3.3407500000000003
2011-01-31,PM,snow,-4.371759259259259,0.975,2.939591666666667
2011-02-01,AM,snow,-5.382407407407407,0.9758333333333334,4.520075
2011-02-01,PM,snow,-5.736574074074073,0.9516666666666668,4.257108333333333
2011-02-02,AM,snow,-6.316666666666667,0.9533333333333335,5.290191666666668
2011-02-02,PM,snow,-5.202314814814814,0.8783333333333334,5.9731
2011-02-03,AM,snow,-4.433333333333333,0.9216666666666667,4.7414499999999995
2011-02-03,PM,snow,-2.845833333333333,0.8683333333333333,3.9216916666666672
2011-02-04,AM,snow,-2.4365740740740742,0.9308333333333333,7.020941666666668
2011-02-04,PM,snow,-0.8851851851851852,0.9100000000000001,11.638958333333333
2011-02-05,AM,snow,-2.5125,0.9666666666666667,13.796358333333332
2011-02-05,PM,rain,1.8907407407407406,0.8508333333333334,12.08305
2011-02-06,AM,snow,1.2421296296296296,0.88,10.713208333333334
2011-02-06,PM,rain,7.407870370370372,0.73,13.997608333333334
2011-02-07,AM,rain,1.4976851851851851,0.8891666666666667,7.789716666666667
2011-02-07,PM,rain,6.250000000000001,0.8058333333333333,9.101866666666666
2011-02-08,AM,snow,0.41759259259259257,0.9325,7.588466666666666
2011-02-08,PM,rain,7.652777777777778,0.6941666666666667,13.255666666666668
2011-02-09,AM,rain,1.9995370370370367,0.8808333333333334,8.783891666666667
2011-02-09,PM,rain,4.3046296296296305,0.68,11.041916666666667
2011-02-10,AM,snow,-2.2435185185185182,0.9625000000000002,6.6895500000000006
2011-02-10,PM,snow,-0.31064814814814773,0.9558333333333334,5.6081666666666665
2011-02-11,AM,snow,-1.8175925925925933,0.985,8.63765
2011-02-11,PM,rain,5.303703703703704,0.8791666666666668,10.321441666666667
2011-02-12,AM,rain,5.9564814814814815,0.7633333333333333,22.230075
2011-02-12,PM,rain,2.5236111111111112,0.6591666666666666,15.285608333333336
2011-02-13,AM,snow,-2.3703703703703702,0.8358333333333333,5.094308333333334
2011-02-13,PM,rain,0.8027777777777784,0.7225,6.0884833333333335
2011-02-14,AM,snow,0.1365740740740742,0.7675000000000001,9.999441666666668
2011-02-14,PM,rain,0.9291666666666664,0.6875,13.412641666666667
2011-02-15,AM,snow,-1.7935185185185185,0.7141666666666667,13.746716666666666
2011-02-15,PM,rain,1.3291666666666664,0.75,10.133608333333333
2011-02-16,AM,rain,0.6550925925925933,0.79,21.43446666666667
2011-02-16,PM,rain,2.6222222222222222,0.7183333333333333,24.23855
2011-02-17,AM,rain,1.058796296296297,0.8941666666666667,17.736833333333337
2011-02-17,PM,rain,2.9148148148148145,0.9116666666666667,13.043683333333336
2011-02-18,AM,rain,2.35,0.8874999999999998,9.74855
2011-02-18,PM,rain,7.3374999999999995,0.8150000000000001,9.037466666666669
2011-02-19,AM,rain,4.535185185185186,0.8891666666666668,12.827675000000001
2011-02-19,PM,rain,6.13148148148148,0.8433333333333333,13.552175000000004
2011-02-20,AM,rain,2.0087962962962966,0.9208333333333335,8.111716666666666
2011-02-20,PM,rain,2.7787037037037035,0.8175,5.9731
2011-02-21,AM,snow,-0.15277777777777765,0.9208333333333333,11.915341666666665
2011-02-21,PM,snow,-0.4453703703703707,0.8308333333333334,16.879508333333334
2011-02-22,AM,snow,-3.3689814814814816,0.8016666666666666,13.907716666666667
2011-02-22,PM,snow,-0.49166666666666653,0.6966666666666668,10.112141666666668
2011-02-23,AM,snow,-2.823148148148148,0.9233333333333332,9.08845
2011-02-23,PM,snow,-1.0879629629629628,0.7375000000000002,12.362116666666667
2011-02-24,AM,snow,-3.5157407407407404,0.9383333333333335,13.055758333333335
2011-02-24,PM,snow,-3.0930555555555554,0.9783333333333335,12.323208333333334
2011-02-25,AM,snow,-4.159259259259259,0.9741666666666666,10.954708333333334
2011-02-25,PM,snow,-3.6078703703703696,0.9650000000000002,14.075425000000001
2011-02-26,AM,snow,-3.603240740740741,0.8483333333333332,8.275400000000001
2011-02-26,PM,snow,-2.714351851851852,0.8066666666666666,5.719525000000001
2011-02-27,AM,snow,-6.9638888888888895,0.945,2.891291666666666
2011-02-27,PM,snow,-3.008333333333333,0.8450000000000001,3.835825
2011-02-28,AM,snow,-7.105092592592594,0.9333333333333335,3.005333333333333
2011-02-28,PM,snow,-0.6685185185185182,0.8166666666666668,4.844758333333333
2011-03-01,AM,snow,-2.2453703703703702,0.93,4.385908333333333
2011-03-01,PM,snow,-2.056481481481481,0.8675,4.070616666666666
2011-03-02,AM,snow,-3.911111111111111,0.9841666666666669,6.603683333333333
2011-03-02,PM,snow,-1.322685185185185,0.9275000000000001,7.408683333333333
2011-03-03,AM,snow,-0.6296296296296298,0.9791666666666666,5.857716666666668
2011-03-03,PM,rain,0.9736111111111111,0.91,4.635458333333333
2011-03-04,AM,snow,-0.47453703703703737,0.9375,4.163191666666667
2011-03-04,PM,snow,-0.29166666666666635,0.8308333333333335,5.125166666666668
2011-03-05,AM,snow,-3.7986111111111107,0.9475000000000001,4.38725
2011-03-05,PM,rain,0.7518518518518517,0.8075,6.7606583333333345
2011-03-06,AM,snow,-2.2513888888888887,0.9291666666666666,12.307108333333334
2011-03-06,PM,rain,1.1175925925925927,0.8458333333333332,12.222583333333331
2011-03-07,AM,snow,-3.317592592592593,0.8500000000000001,14.188125000000001
2011-03-07,PM,rain,0.46481481481481435,0.6241666666666666,24.776558333333337
2011-03-08,AM,snow,-3.477314814814815,0.7541666666666665,11.064725000000001
2011-03-08,PM,snow,-0.6560185185185184,0.6591666666666668,5.300925
2011-03-09,AM,snow,-4.48287037037037,0.8633333333333334,3.1797500000000003
